2022-04-05 09:46:17,17B58F5B,-2569,14495,-7497,25,-188,1079,90.000000,-77.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2635,14789,-7423,0,-156,972,90.000000,-77.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-1654,15024,-7541,0,-43,515,79.000000,-78.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-1389,14422,-7789,-89,52,44,86.000000,-77.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-1706,14903,-7490,-106,32,-169,80.000000,-78.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2064,15418,-7157,-42,-5,-343,75.000000,-78.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2153,15502,-7127,200,122,-336,75.000000,-78.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2153,15502,-7127,200,122,-336,75.000000,-78.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-3029,14504,-7907,215,-11,-261,96.000000,-76.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2511,13849,-7970,-3,-94,153,100.000000,-75.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2670,13886,-7736,-184,-139,208,98.000000,-76.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2638,13470,-7611,-457,-213,493,97.000000,-76.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-2143,13504,-7037,-1230,-144,1071,89.000000,-77.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-1852,14224,-6388,-2143,87,1571,62.000000,-77.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-1696,14626,-5836,-3072,63,2246,43.000000,-75.000000,37.545292,126.952576,0.000000,44.500000,0,1,0,0
2022-04-05 09:46:17,17B58F5B,-826,14818,-5373,-4116,-119,2822,33.000000,-72.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:17,17B58F5B,1467,16764,-1048,-6354,49,2747,4.000000,-53.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:17,17B58F5B,2973,16526,2780,-7278,-474,1155,45.000000,7.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,2355,16353,6156,-3646,404,725,44.000000,-3.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,3635,15115,6605,-3879,2020,703,38.000000,-5.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,2972,14100,6901,-4162,2623,610,38.000000,-5.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,2972,14100,6901,-4162,2623,610,38.000000,-5.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,2408,12062,10871,-2325,-876,-371,31.000000,-9.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,2897,12160,12520,-1846,-544,-412,31.000000,-8.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,2496,12231,13434,-1436,754,-917,33.000000,-9.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,2163,12182,13442,-827,1408,-1297,33.000000,-10.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,1229,12061,12764,-335,640,-865,33.000000,-11.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,1229,12061,12764,-335,640,-865,33.000000,-12.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-236,11129,12508,-371,204,-676,30.000000,-10.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-173,10816,12479,-85,47,-357,29.000000,-9.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-308,10900,12770,-61,153,-378,28.000000,-9.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-670,11008,13036,28,223,-273,28.000000,-9.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-436,10985,12725,73,198,-106,28.000000,-9.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-299,10911,12436,115,185,-78,29.000000,-10.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-574,10896,12330,339,221,-96,28.000000,-10.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-727,10895,11686,214,321,-185,28.000000,-11.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-845,11139,11644,82,379,-264,29.000000,-12.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:18,17B58F5B,-1203,11559,12137,159,737,-430,28.000000,-12.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-1642,11596,12015,61,948,-493,28.000000,-13.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2165,11546,12292,96,634,-317,26.000000,-14.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2497,11564,12393,301,646,-454,26.000000,-14.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2585,11400,11235,552,314,-432,26.000000,-16.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2281,11351,10759,108,-222,-167,26.000000,-16.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2172,11659,11557,-106,-4,-32,26.000000,-15.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2447,11807,11921,-54,16,8,26.000000,-15.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2375,11782,11716,124,-27,35,26.000000,-15.000000,37.545292,126.952576,0.000000,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2441,11668,11398,161,0,-14,26.000000,-15.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2512,11711,11456,235,-42,30,26.000000,-15.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2444,11719,11370,424,-17,-88,26.000000,-15.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2648,12184,12340,940,-401,-466,25.000000,-14.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-2911,12550,12762,1951,-512,-123,24.000000,-13.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-3570,13007,11544,3306,-1276,-498,21.000000,-10.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-1958,13816,7913,4845,-3464,-393,27.000000,-10.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-1369,14753,6030,4090,-2501,-245,31.000000,-3.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-1181,15345,5529,3697,-2411,-640,33.000000,1.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-886,15541,3369,3061,-1482,-393,38.000000,6.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-1186,15878,2689,3009,-945,161,40.000000,9.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:19,17B58F5B,-59,16813,2515,3447,-640,335,41.000000,13.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,166,17227,297,3930,1523,-378,44.000000,17.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-969,16429,-2960,3049,2143,-819,27.000000,-51.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-1450,15456,-5321,1249,1362,-790,43.000000,-54.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-1532,15202,-5304,313,339,-336,46.000000,-54.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-631,16193,-4020,-284,-31,-315,40.000000,-54.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-1275,16376,-3665,-487,337,-667,39.000000,-54.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2101,16076,-3625,-712,308,-587,41.000000,-53.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2160,16460,-3008,-809,-247,-526,39.000000,-52.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2647,16183,-2661,-933,-142,-123,39.000000,-50.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2176,16562,-2093,-955,-38,-8,36.000000,-49.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2532,16879,-1451,-753,113,-73,34.000000,-48.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2663,16828,-1323,-518,68,1,34.000000,-47.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2652,16638,-1224,-425,13,-15,34.000000,-46.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2682,16566,-966,-256,-81,-70,33.000000,-45.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2505,16590,-992,-207,0,-64,33.000000,-45.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2464,16564,-984,-219,-3,-66,33.000000,-45.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2493,16574,-931,-202,-4,-66,33.000000,-44.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2634,16614,-756,-213,9,-84,33.000000,-44.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2822,16566,-532,-149,22,-57,33.000000,-44.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:20,17B58F5B,-2708,16642,-570,-148,31,-48,33.000000,-44.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2678,16673,-532,-127,78,-36,33.000000,-43.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2657,16521,-564,-125,132,-8,33.000000,-43.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2743,16398,-414,-183,107,-34,33.000000,-43.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2714,16571,-364,-162,75,-31,33.000000,-43.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2743,16650,-280,-92,63,-23,33.000000,-42.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2746,16628,-274,-77,58,-8,33.000000,-42.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2697,16592,-393,-109,47,-48,33.000000,-42.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2811,16510,-196,-213,0,-49,33.000000,-42.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2901,16607,-15,-205,23,-89,33.000000,-41.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2947,16668,66,-148,17,-95,43.000000,32.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2965,16580,73,-70,37,-92,43.000000,32.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2988,16457,7,-79,42,-33,43.000000,32.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2946,16567,46,-104,42,-26,43.000000,32.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-3018,16574,151,-94,57,-31,42.000000,32.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-3089,16504,190,-79,119,67,42.000000,31.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2708,16618,50,-52,56,104,42.000000,31.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-2944,16482,271,-77,0,-16,42.000000,31.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-3262,16340,435,-77,23,22,41.000000,31.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-3132,16445,407,-86,48,47,41.000000,31.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:21,17B58F5B,-3052,16574,423,-56,35,44,41.000000,31.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2853,16608,304,-32,39,18,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2833,16443,242,-52,31,38,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2863,16449,302,-94,25,19,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2913,16554,441,-114,21,0,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2846,16585,428,-68,16,0,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2827,16556,397,-71,8,-33,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2905,16529,540,-71,2,-44,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2928,16530,520,-50,0,-23,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2986,16547,593,-46,0,-21,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2997,16403,547,-23,-7,0,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
2022-04-05 09:46:22,17B58F5B,-2927,16217,403,-47,-49,58,41.000000,30.000000,37.545307,126.952568,0.538263,44.500000,0,0,0,0
